微信,涉案原因,涉案金额,qq,涉案原因,涉案金额,telegram,涉案原因,涉案金额,twitter,涉案原因,涉案金额
wanghui2568617000?,两头骗人，说上手有雌,,1253621766,骗子,,@xinyuanabby,付款失联,5000,taotaoziyo,骗猫猫头,5000
wyn6688,骗财骗色,5000以上,1316867106,假药商,,,,,,,
xyabby13920,付款失联,5000,1357817699/2995379387,假药商,,,,,,,
,,,1438613145,假药商,,,,,,,
,,,1793973622,假药商,,,,,,,
,,,2093708294,假药商,,,,,,,
,,,2222122501,假药商,,,,,,,
,,,2311861262,假药商,,,,,,,
,,,2330373751,假药商,,,,,,,
,,,2722976979,假药商,,,,,,,
,,,2980402273,假药商,,,,,,,
,,,2762491168/3384396608,骗人说退坑出药,,,,,,,
,,,3402103776/732513936/3587945035,出日雌，说40一支的骗子,,,,,,,
,,,3457333465/192770696,假药商,,,,,,,
,,,3463312502,假药商,,,,,,,
,,,774091162/2910852703,说退坑便宜出糖的骗子,,,,,,,
,,,810060893,假药商,,,,,,,
,,,990200068,弟弟是药娘进入药娘圈手上有便宜药商,,,,,,,
,,,2568617000,假药商,,,,,,,
,,,2574622898,(有群)买日雌法兽药,800,,,,,,
,,,810060893/2093708294/2722976979 ,骗财骗色,5000以上,,,,,,
,,,2242115247/2574622898,第一次发真药骗取信任，往后发假药,,,,,,,
,,,群号：1023929796,骗子窝。买日雌发兽药,800+,,,,,,
,,,2184003865,居然把猫猫头也骗了,5000,,,,,,
,,,1764949971,假药商,,,,,,,
,,,1992841063,假药商,,,,,,,
,,,1119306249,假药商,,,,,,,
